mesh,solver,pe,threads,time
64,mumps,cpu_e5-2670,1,4.141698837280273
128,mumps,cpu_e5-2670,1,16.276403665542603
192,mumps,cpu_e5-2670,1,37.33027100563049
256,mumps,cpu_e5-2670,1,69.11205863952637
320,mumps,cpu_e5-2670,1,112.25118398666382
384,mumps,cpu_e5-2670,1,159.903959274292
512,mumps,cpu_e5-2670,1,299.67220163345337
64,superlu_dist,cpu_e5-2670,1,3.708432674407959
64,superlu_dist,gpu_tesla_k40c,1,6.16723370552063
128,superlu_dist,cpu_e5-2670,1,15.78674840927124
128,superlu_dist,gpu_tesla_k40c,1,18.614736080169678
192,superlu_dist,cpu_e5-2670,1,38.066646099090576
192,superlu_dist,gpu_tesla_k40c,1,39.35626935958862
256,superlu_dist,cpu_e5-2670,1,69.64182329177856
256,superlu_dist,gpu_tesla_k40c,1,69.81715273857117
320,superlu_dist,cpu_e5-2670,1,119.48089528083801
320,superlu_dist,gpu_tesla_k40c,1,115.87238097190857
384,superlu_dist,cpu_e5-2670,1,174.90493488311768
384,superlu_dist,gpu_tesla_k40c,1,168.7129089832306
512,superlu_dist,cpu_e5-2670,1,338.1197943687439
512,superlu_dist,gpu_tesla_k40c,1,320.7317292690277
64,pastix,cpu_e5-2670,1,13.623975992202759
64,pastix,gpu_tesla_k40c,1,11.984043598175049
128,pastix,cpu_e5-2670,1,45.13439702987671
128,pastix,gpu_tesla_k40c,1,34.49268698692322
192,pastix,cpu_e5-2670,1,102.53466749191284
192,pastix,gpu_tesla_k40c,1,78.33944725990295
256,pastix,cpu_e5-2670,1,180.84214854240417
256,pastix,gpu_tesla_k40c,1,138.90797090530396
320,pastix,cpu_e5-2670,1,272.16598534584045
320,pastix,gpu_tesla_k40c,1,234.2078456878662
384,pastix,cpu_e5-2670,1,416.9791717529297
384,pastix,gpu_tesla_k40c,1,353.64414048194885
64,mumps,cpu_e5-2640v4,1,14.79803204536438
128,mumps,cpu_e5-2640v4,1,7.60072135925293
192,mumps,cpu_e5-2640v4,1,15.02995228767395
256,mumps,cpu_e5-2640v4,1,27.48410654067993
320,mumps,cpu_e5-2640v4,1,44.40729355812073
384,mumps,cpu_e5-2640v4,1,64.47907066345215
512,mumps,cpu_e5-2640v4,1,123.93081712722778
768,mumps,cpu_e5-2640v4,1,311.17945671081543
1024,mumps,cpu_e5-2640v4,1,598.0058252811432
64,superlu_dist,cpu_e5-2640v4,1,2.6985912322998047
64,superlu_dist,gpu_tesla_p100,1,3.9116055965423584
128,superlu_dist,cpu_e5-2640v4,1,8.350162744522095
128,superlu_dist,gpu_tesla_p100,1,9.40387225151062
192,superlu_dist,cpu_e5-2640v4,1,19.66779375076294
192,superlu_dist,gpu_tesla_p100,1,20.371155977249146
256,superlu_dist,cpu_e5-2640v4,1,34.149574995040894
256,superlu_dist,gpu_tesla_p100,1,34.108439683914185
320,superlu_dist,cpu_e5-2640v4,1,59.17832851409912
320,superlu_dist,gpu_tesla_p100,1,57.91433882713318
384,superlu_dist,cpu_e5-2640v4,1,89.83844709396362
384,superlu_dist,gpu_tesla_p100,1,87.11049628257751
512,superlu_dist,cpu_e5-2640v4,1,160.4423635005951
512,superlu_dist,gpu_tesla_p100,1,148.93427419662476
768,superlu_dist,cpu_e5-2640v4,1,431.75694847106934
768,superlu_dist,gpu_tesla_p100,1,388.735520362854
1024,superlu_dist,cpu_e5-2640v4,1,884.845742225647
1024,superlu_dist,gpu_tesla_p100,1,758.503093957901
64,pastix,cpu_e5-2640v4,1,6.5417656898498535
64,pastix,gpu_tesla_p100,1,6.269005298614502
128,pastix,cpu_e5-2640v4,1,14.655986070632935
128,pastix,gpu_tesla_p100,1,17.472591638565063
192,pastix,cpu_e5-2640v4,1,33.2208833694458
192,pastix,gpu_tesla_p100,1,41.26270341873169
256,pastix,cpu_e5-2640v4,1,57.99264907836914
256,pastix,gpu_tesla_p100,1,84.30368304252625
320,pastix,cpu_e5-2640v4,1,91.64942169189453
320,pastix,gpu_tesla_p100,1,152.93509101867676
384,pastix,cpu_e5-2640v4,1,130.96699380874634
384,pastix,gpu_tesla_p100,1,259.4336075782776
64,mumps,cpu_g-6130,1,17.4255952835083
128,mumps,cpu_g-6130,1,7.751865386962891
192,mumps,cpu_g-6130,1,14.869336128234863
256,mumps,cpu_g-6130,1,26.426548719406128
320,mumps,cpu_g-6130,1,43.09317946434021
384,mumps,cpu_g-6130,1,60.733452558517456
512,mumps,cpu_g-6130,1,114.68960666656494
768,mumps,cpu_g-6130,1,295.19931077957153
1024,mumps,cpu_g-6130,1,564.6445150375366
64,superlu_dist,cpu_g-6130,1,3.282613515853882
64,superlu_dist,gpu_tesla_v100,1,6.394440650939941
128,superlu_dist,cpu_g-6130,1,8.470149993896484
128,superlu_dist,gpu_tesla_v100,1,9.666167974472046
192,superlu_dist,cpu_g-6130,1,19.351415157318115
192,superlu_dist,gpu_tesla_v100,1,20.343700885772705
256,superlu_dist,cpu_g-6130,1,32.40743660926819
256,superlu_dist,gpu_tesla_v100,1,34.03773641586304
320,superlu_dist,cpu_g-6130,1,56.08198928833008
320,superlu_dist,gpu_tesla_v100,1,55.38594388961792
384,superlu_dist,cpu_g-6130,1,83.79034328460693
384,superlu_dist,gpu_tesla_v100,1,81.01187443733215
